m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_lastLapTimeInMS,m_currentLapTimeInMS,m_sector1TimeInMS,m_sector1TimeMinutes,m_sector2TimeInMS,m_sector2TimeMinutes,m_deltaToCarInFrontInMS,m_deltaToRaceLeaderInMS,m_lapDistance,m_totalDistance,m_safetyCarDelta,m_carPosition,m_currentLapNum,m_pitStatus,m_numPitStops,m_sector,m_currentLapInvalid,m_penalties,m_totalWarnings,m_cornerCuttingWarnings,m_numUnservedDriveThroughPens,m_numUnservedStopGoPens,m_gridPosition,m_driverStatus,m_resultStatus,m_pitLaneTimerActive,m_pitLaneTimeInLaneInMS,m_pitStopTimerInMS,m_pitStopShouldServePen
22339,4122411239002253147,22339,389.70965576171875,68580,57333,16582,0,30123,0,0,0,3701.533203125,20995.478515625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22340,4122411239002253147,22340,389.7262268066406,68580,57349,16582,0,30123,0,0,0,3702.98828125,20996.93359375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22342,4122411239002253147,22342,389.7596435546875,68580,57383,16582,0,30123,0,0,0,3705.90234375,20999.84765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22344,4122411239002253147,22344,389.79302978515625,68580,57416,16582,0,30123,0,0,0,3708.8125,21002.7578125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22345,4122411239002253147,22345,389.80963134765625,68580,57433,16582,0,30123,0,0,0,3710.26953125,21004.21484375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22346,4122411239002253147,22346,389.8263854980469,68580,57449,16582,0,30123,0,0,0,3711.7265625,21005.671875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22348,4122411239002253147,22348,389.8597717285156,68580,57483,16582,0,30123,0,0,0,3714.646484375,21008.591796875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22351,4122411239002253147,22351,389.909912109375,68580,57533,16582,0,30123,0,0,0,3719.029296875,21012.974609375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22353,4122411239002253147,22353,389.94317626953125,68580,57566,16582,0,30123,0,0,0,3721.94140625,21015.88671875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22354,4122411239002253147,22354,389.95977783203125,68580,57583,16582,0,30123,0,0,0,3723.390625,21017.3359375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22355,4122411239002253147,22355,389.9765319824219,68580,57599,16582,0,30123,0,0,0,3724.830078125,21018.775390625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22356,4122411239002253147,22356,389.9932556152344,68580,57616,16582,0,30123,0,0,0,3726.2578125,21020.203125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22359,4122411239002253147,22359,390.0433044433594,68580,57666,16582,0,30123,0,0,0,3730.474609375,21024.419921875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22363,4122411239002253147,22363,390.1100158691406,68580,57733,16582,0,30123,0,0,0,3735.916015625,21029.861328125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22364,4122411239002253147,22364,390.126708984375,68580,57750,16582,0,30123,0,0,0,3737.248046875,21031.193359375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22365,4122411239002253147,22365,390.1433410644531,68580,57766,16582,0,30123,0,0,0,3738.56640625,21032.51171875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22369,4122411239002253147,22369,390.2100524902344,68580,57833,16582,0,30123,0,0,0,3743.72265625,21037.66796875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22373,4122411239002253147,22373,390.27679443359375,68580,57900,16582,0,30123,0,0,0,3748.642578125,21042.587890625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22374,4122411239002253147,22374,390.2934875488281,68580,57916,16582,0,30123,0,0,0,3749.849609375,21043.794921875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22377,4122411239002253147,22377,390.3435974121094,68580,57966,16582,0,30123,0,0,0,3753.43359375,21047.37890625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22378,4122411239002253147,22378,390.36016845703125,68580,57983,16582,0,30123,0,0,0,3754.611328125,21048.556640625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22379,4122411239002253147,22379,390.376953125,68580,58000,16582,0,30123,0,0,0,3755.783203125,21049.728515625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22381,4122411239002253147,22381,390.4102478027344,68580,58033,16582,0,30123,0,0,0,3758.099609375,21052.044921875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22382,4122411239002253147,22382,390.4270324707031,68580,58050,16582,0,30123,0,0,0,3759.25390625,21053.19921875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22384,4122411239002253147,22384,390.4603576660156,68580,58083,16582,0,30123,0,0,0,3761.53515625,21055.48046875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22386,4122411239002253147,22386,390.4937438964844,68580,58117,16582,0,30123,0,0,0,3763.798828125,21057.744140625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22387,4122411239002253147,22387,390.5104064941406,68580,58133,16582,0,30123,0,0,0,3764.919921875,21058.865234375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22388,4122411239002253147,22388,390.5270690917969,68580,58150,16582,0,30123,0,0,0,3766.0390625,21059.984375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22391,4122411239002253147,22391,390.5771179199219,68580,58200,16582,0,30123,0,0,0,3769.375,21063.3203125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22392,4122411239002253147,22392,390.5938720703125,68580,58217,16582,0,30123,0,0,0,3770.49609375,21064.44140625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22394,4122411239002253147,22394,390.6272277832031,68580,58250,16582,0,30123,0,0,0,3772.703125,21066.6484375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22395,4122411239002253147,22395,390.6438903808594,68580,58267,16582,0,30123,0,0,0,3773.798828125,21067.744140625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22397,4122411239002253147,22397,390.67724609375,68580,58300,16582,0,30123,0,0,0,3775.98046875,21069.92578125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22398,4122411239002253147,22398,390.69390869140625,68580,58317,16582,0,30123,0,0,0,3777.064453125,21071.009765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22399,4122411239002253147,22399,390.71063232421875,68580,58333,16582,0,30123,0,0,0,3778.1484375,21072.09375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22400,4122411239002253147,22400,390.7272644042969,68580,58350,16582,0,30123,0,0,0,3779.228515625,21073.173828125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22401,4122411239002253147,22401,390.7440185546875,68580,58367,16582,0,30123,0,0,0,3780.30859375,21074.25390625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22402,4122411239002253147,22402,390.7606201171875,68580,58384,16582,0,30123,0,0,0,3781.3828125,21075.328125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22403,4122411239002253147,22403,390.7773742675781,68580,58400,16582,0,30123,0,0,0,3782.45703125,21076.40234375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22404,4122411239002253147,22404,390.7939453125,68580,58417,16582,0,30123,0,0,0,3783.529296875,21077.474609375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22406,4122411239002253147,22406,390.827392578125,68580,58450,16582,0,30123,0,0,0,3785.677734375,21079.623046875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22408,4122411239002253147,22408,390.8609924316406,68580,58484,16582,0,30123,0,0,0,3787.841796875,21081.787109375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22410,4122411239002253147,22410,390.8940734863281,68580,58517,16582,0,30123,0,0,0,3789.994140625,21083.939453125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22411,4122411239002253147,22411,390.9107666015625,68580,58534,16582,0,30123,0,0,0,3791.07421875,21085.01953125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22412,4122411239002253147,22412,390.92742919921875,68580,58551,16582,0,30123,0,0,0,3792.158203125,21086.103515625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22413,4122411239002253147,22413,390.94415283203125,68580,58567,16582,0,30123,0,0,0,3793.240234375,21087.185546875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22414,4122411239002253147,22414,390.9607849121094,68580,58584,16582,0,30123,0,0,0,3794.314453125,21088.259765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22417,4122411239002253147,22417,391.0108947753906,68580,58634,16582,0,30123,0,0,0,3797.5,21091.4453125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22418,4122411239002253147,22418,391.0275573730469,68580,58651,16582,0,30123,0,0,0,3798.552734375,21092.498046875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22419,4122411239002253147,22419,391.0442810058594,68580,58667,16582,0,30123,0,0,0,3799.599609375,21093.544921875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22420,4122411239002253147,22420,391.0608825683594,68580,58684,16582,0,30123,0,0,0,3800.642578125,21094.587890625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22421,4122411239002253147,22421,391.07763671875,68580,58701,16582,0,30123,0,0,0,3801.68359375,21095.62890625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22425,4122411239002253147,22425,391.1443786621094,68580,58767,16582,0,30123,0,0,0,3805.8203125,21099.765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22429,4122411239002253147,22429,391.2110900878906,68580,58834,16582,0,30123,0,0,0,3809.94140625,21103.88671875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22431,4122411239002253147,22431,391.2444763183594,68580,58867,16582,0,30123,0,0,0,3812.0078125,21105.953125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22435,4122411239002253147,22435,391.3111877441406,68580,58934,16582,0,30123,0,0,0,3816.15234375,21110.09765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22437,4122411239002253147,22437,391.3445739746094,68580,58967,16582,0,30123,0,0,0,3818.201171875,21112.146484375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22438,4122411239002253147,22438,391.3612365722656,68580,58984,16582,0,30123,0,0,0,3819.21484375,21113.16015625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22439,4122411239002253147,22439,391.3778991699219,68580,59001,16582,0,30123,0,0,0,3820.2265625,21114.171875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22440,4122411239002253147,22440,391.39459228515625,68580,59017,16582,0,30123,0,0,0,3821.232421875,21115.177734375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22441,4122411239002253147,22441,391.4112854003906,68580,59034,16582,0,30123,0,0,0,3822.234375,21116.1796875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22442,4122411239002253147,22442,391.42791748046875,68580,59051,16582,0,30123,0,0,0,3823.234375,21117.1796875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22443,4122411239002253147,22443,391.4446105957031,68580,59067,16582,0,30123,0,0,0,3824.23046875,21118.17578125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22453,4122411239002253147,22453,391.6114501953125,68580,59234,16582,0,30123,0,0,0,3834.1328125,21128.078125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22454,4122411239002253147,22454,391.62811279296875,68580,59251,16582,0,30123,0,0,0,3835.125,21129.0703125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22458,4122411239002253147,22458,391.69488525390625,68580,59318,16582,0,30123,0,0,0,3839.08203125,21133.02734375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22459,4122411239002253147,22459,391.7115783691406,68580,59334,16582,0,30123,0,0,0,3840.064453125,21134.009765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22461,4122411239002253147,22461,391.7449951171875,68580,59368,16582,0,30123,0,0,0,3842.03125,21135.9765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22462,4122411239002253147,22462,391.76171875,68580,59385,16582,0,30123,0,0,0,3843.01953125,21136.96484375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22463,4122411239002253147,22463,391.77825927734375,68580,59401,16582,0,30123,0,0,0,3844.001953125,21137.947265625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22464,4122411239002253147,22464,391.794921875,68580,59418,16582,0,30123,0,0,0,3844.984375,21138.9296875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22466,4122411239002253147,22466,391.8284606933594,68580,59451,16582,0,30123,0,0,0,3846.962890625,21140.908203125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22467,4122411239002253147,22467,391.8450927734375,68580,59468,16582,0,30123,0,0,0,3847.94921875,21141.89453125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22468,4122411239002253147,22468,391.8617248535156,68580,59485,16582,0,30123,0,0,0,3848.939453125,21142.884765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22474,4122411239002253147,22474,391.9617919921875,68580,59585,16582,0,30123,0,0,0,3854.908203125,21148.853515625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22475,4122411239002253147,22475,391.978515625,68580,59601,16582,0,30123,0,0,0,3855.912109375,21149.857421875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22476,4122411239002253147,22476,391.9952087402344,68580,59618,16582,0,30123,0,0,0,3856.916015625,21150.861328125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22478,4122411239002253147,22478,392.0285339355469,68580,59651,16582,0,30123,0,0,0,3858.931640625,21152.876953125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22479,4122411239002253147,22479,392.0452575683594,68580,59668,16582,0,30123,0,0,0,3859.94140625,21153.88671875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22482,4122411239002253147,22482,392.0953369140625,68580,59718,16582,0,30123,0,0,0,3863.01953125,21156.96484375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22484,4122411239002253147,22484,392.1286315917969,68580,59752,16582,0,30123,0,0,0,3865.091796875,21159.037109375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22488,4122411239002253147,22488,392.1954345703125,68580,59818,16582,0,30123,0,0,0,3869.275390625,21163.220703125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22490,4122411239002253147,22490,392.2287292480469,68580,59852,16582,0,30123,0,0,0,3871.376953125,21165.322265625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22491,4122411239002253147,22491,392.2454528808594,68580,59868,16582,0,30123,0,0,0,3872.431640625,21166.376953125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22492,4122411239002253147,22492,392.26214599609375,68580,59885,16582,0,30123,0,0,0,3873.48828125,21167.43359375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22496,4122411239002253147,22496,392.32891845703125,68580,59952,16582,0,30123,0,0,0,3877.744140625,21171.689453125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22497,4122411239002253147,22497,392.34552001953125,68580,59968,16582,0,30123,0,0,0,3878.8125,21172.7578125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22498,4122411239002253147,22498,392.36224365234375,68580,59985,16582,0,30123,0,0,0,3879.8828125,21173.828125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22499,4122411239002253147,22499,392.3788757324219,68580,60002,16582,0,30123,0,0,0,3880.95703125,21174.90234375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22500,4122411239002253147,22500,392.39556884765625,68580,60018,16582,0,30123,0,0,0,3882.03125,21175.9765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22501,4122411239002253147,22501,392.4122314453125,68580,60035,16582,0,30123,0,0,0,3883.109375,21177.0546875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22503,4122411239002253147,22503,392.44561767578125,68580,60068,16582,0,30123,0,0,0,3885.271484375,21179.216796875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22504,4122411239002253147,22504,392.4622802734375,68580,60085,16582,0,30123,0,0,0,3886.35546875,21180.30078125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22506,4122411239002253147,22506,392.49566650390625,68580,60119,16582,0,30123,0,0,0,3888.533203125,21182.478515625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22513,4122411239002253147,22513,392.61248779296875,68580,60235,16582,0,30123,0,0,0,3896.220703125,21190.166015625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22515,4122411239002253147,22515,392.6458740234375,68580,60269,16582,0,30123,0,0,0,3898.431640625,21192.376953125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22516,4122411239002253147,22516,392.662841796875,68580,60285,16582,0,30123,0,0,0,3899.55859375,21193.50390625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22518,4122411239002253147,22518,392.6958312988281,68580,60319,16582,0,30123,0,0,0,3901.783203125,21195.728515625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22520,4122411239002253147,22520,392.7292175292969,68580,60352,16582,0,30123,0,0,0,3904.013671875,21197.958984375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22521,4122411239002253147,22521,392.74591064453125,68580,60369,16582,0,30123,0,0,0,3905.1328125,21199.078125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22522,4122411239002253147,22522,392.7626037597656,68580,60386,16582,0,30123,0,0,0,3906.251953125,21200.197265625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22524,4122411239002253147,22524,392.7959289550781,68580,60419,16582,0,30123,0,0,0,3908.490234375,21202.435546875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22525,4122411239002253147,22525,392.8126220703125,68580,60436,16582,0,30123,0,0,0,3909.611328125,21203.556640625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22526,4122411239002253147,22526,392.8293151855469,68580,60452,16582,0,30123,0,0,0,3910.736328125,21204.681640625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22527,4122411239002253147,22527,392.84600830078125,68580,60469,16582,0,30123,0,0,0,3911.861328125,21205.806640625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22528,4122411239002253147,22528,392.8627014160156,68580,60486,16582,0,30123,0,0,0,3912.98828125,21206.93359375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22529,4122411239002253147,22529,392.8794250488281,68580,60502,16582,0,30123,0,0,0,3914.119140625,21208.064453125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22531,4122411239002253147,22531,392.9127197265625,68580,60536,16582,0,30123,0,0,0,3916.3828125,21210.328125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22533,4122411239002253147,22533,392.9460754394531,68580,60569,16582,0,30123,0,0,0,3918.65625,21212.6015625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22535,4122411239002253147,22535,392.9795227050781,68580,60602,16582,0,30123,0,0,0,3920.939453125,21214.884765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22537,4122411239002253147,22537,393.0128479003906,68580,60636,16582,0,30123,0,0,0,3923.2265625,21217.171875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22538,4122411239002253147,22538,393.0295104980469,68580,60652,16582,0,30123,0,0,0,3924.375,21218.3203125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22539,4122411239002253147,22539,393.04620361328125,68580,60669,16582,0,30123,0,0,0,3925.5234375,21219.46875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22542,4122411239002253147,22542,393.0963134765625,68580,60719,16582,0,30123,0,0,0,3928.9921875,21222.9375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22545,4122411239002253147,22545,393.1463317871094,68580,60769,16582,0,30123,0,0,0,3932.46875,21226.4140625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22546,4122411239002253147,22546,393.1629943847656,68580,60786,16582,0,30123,0,0,0,3933.630859375,21227.576171875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22547,4122411239002253147,22547,393.1796569824219,68580,60803,16582,0,30123,0,0,0,3934.794921875,21228.740234375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22548,4122411239002253147,22548,393.1963806152344,68580,60819,16582,0,30123,0,0,0,3935.962890625,21229.908203125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22549,4122411239002253147,22549,393.21307373046875,68580,60836,16582,0,30123,0,0,0,3937.134765625,21231.080078125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22551,4122411239002253147,22551,393.24639892578125,68580,60869,16582,0,30123,0,0,0,3939.4765625,21233.421875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22552,4122411239002253147,22552,393.26312255859375,68580,60886,16582,0,30123,0,0,0,3940.654296875,21234.599609375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22553,4122411239002253147,22553,393.27984619140625,68580,60903,16582,0,30123,0,0,0,3941.83203125,21235.77734375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22554,4122411239002253147,22554,393.2964782714844,68580,60919,16582,0,30123,0,0,0,3943.009765625,21236.955078125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22555,4122411239002253147,22555,393.3131103515625,68580,60936,16582,0,30123,0,0,0,3944.189453125,21238.134765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22557,4122411239002253147,22557,393.34649658203125,68580,60969,16582,0,30123,0,0,0,3946.5546875,21240.5,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22558,4122411239002253147,22558,393.36322021484375,68580,60986,16582,0,30123,0,0,0,3947.740234375,21241.685546875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22560,4122411239002253147,22560,393.39654541015625,68580,61019,16582,0,30123,0,0,0,3950.111328125,21244.056640625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22561,4122411239002253147,22561,393.41326904296875,68580,61036,16582,0,30123,0,0,0,3951.30078125,21245.24609375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22562,4122411239002253147,22562,393.4299011230469,68580,61053,16582,0,30123,0,0,0,3952.474609375,21246.419921875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22563,4122411239002253147,22563,393.4465637207031,68580,61069,16582,0,30123,0,0,0,3953.640625,21247.5859375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22564,4122411239002253147,22564,393.46331787109375,68580,61086,16582,0,30123,0,0,0,3954.802734375,21248.748046875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22566,4122411239002253147,22566,393.4966735839844,68580,61119,16582,0,30123,0,0,0,3957.091796875,21251.037109375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22567,4122411239002253147,22567,393.5133361816406,68580,61136,16582,0,30123,0,0,0,3958.22265625,21252.16796875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22568,4122411239002253147,22568,393.5300598144531,68580,61153,16582,0,30123,0,0,0,3959.34765625,21253.29296875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22569,4122411239002253147,22569,393.5467224121094,68580,61170,16582,0,30123,0,0,0,3960.4609375,21254.40625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22570,4122411239002253147,22570,393.56341552734375,68580,61186,16582,0,30123,0,0,0,3961.56640625,21255.51171875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22571,4122411239002253147,22571,393.58026123046875,68580,61203,16582,0,30123,0,0,0,3962.673828125,21256.619140625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22572,4122411239002253147,22572,393.5968017578125,68580,61220,16582,0,30123,0,0,0,3963.7578125,21257.703125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22577,4122411239002253147,22577,393.6801452636719,68580,61303,16582,0,30123,0,0,0,3969.041015625,21262.986328125,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22578,4122411239002253147,22578,393.6968078613281,68580,61320,16582,0,30123,0,0,0,3970.068359375,21264.013671875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22581,4122411239002253147,22581,393.7469482421875,68580,61370,16582,0,30123,0,0,0,3973.08984375,21267.03515625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22583,4122411239002253147,22583,393.7802734375,68580,61403,16582,0,30123,0,0,0,3975.05859375,21269.00390625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22585,4122411239002253147,22585,393.8136291503906,68580,61436,16582,0,30123,0,0,0,3976.98828125,21270.93359375,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22586,4122411239002253147,22586,393.8303527832031,68580,61453,16582,0,30123,0,0,0,3977.94140625,21271.88671875,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
22588,4122411239002253147,22588,393.8637390136719,68580,61487,16582,0,30123,0,0,0,3979.814453125,21273.759765625,0,1,5,0,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0
