m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_drsActivationDistance,m_actualTyreCompound,m_visualTyreCompound,m_tyresAgeLaps,m_vehicleFiaFlags,m_enginePowerICE,m_enginePowerMGUK,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,m_networkPaused
28260,4122411239002253147,28260,488.4897766113281,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,31,16,16,6,0,599656.4375,30031.2578125,4000000,2,0,0,0,0
28262,4122411239002253147,28262,488.5232238769531,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,30,16,16,6,0,597412.8125,30993.517578125,4000000,2,0,0,0,0
28263,4122411239002253147,28263,488.5398864746094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,29,16,16,6,0,597429.0625,31522.0703125,4000000,2,0,0,0,0
28265,4122411239002253147,28265,488.5732421875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,28,16,16,6,0,595599.125,32567.13671875,4000000,2,0,0,0,0
28267,4122411239002253147,28267,488.60662841796875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,26,16,16,6,0,595968.75,33649.94921875,4000000,2,0,0,0,0
28268,4122411239002253147,28268,488.6233215332031,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,25,16,16,6,0,595655.75,34197.015625,4000000,2,0,0,0,0
28270,4122411239002253147,28270,488.6566467285156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,24,16,16,6,0,594500.125,35233.90234375,4000000,2,0,0,0,0
28271,4122411239002253147,28271,488.67333984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,23,16,16,6,0,593843.5625,35749.37109375,4000000,2,0,0,0,0
28273,4122411239002253147,28273,488.70672607421875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,22,16,16,6,0,592082.8125,36739.94140625,4000000,2,0,0,0,0
28274,4122411239002253147,28274,488.72344970703125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,21,16,16,6,0,590789.4375,37220.0625,4000000,2,0,0,0,0
28276,4122411239002253147,28276,488.7567138671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,20,16,16,6,0,588952.1875,38163.765625,4000000,2,0,0,0,0
28277,4122411239002253147,28277,488.7734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,19,16,16,6,0,587477.875,38636.16796875,4000000,2,0,0,0,0
28278,4122411239002253147,28278,488.79010009765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,18,16,16,6,0,583914.1875,39060.1875,4000000,2,0,0,0,0
28280,4122411239002253147,28280,488.8234558105469,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,17,16,16,6,0,581238.25,39916.8046875,4000000,2,0,0,0,0
28281,4122411239002253147,28281,488.84014892578125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,16,16,16,6,0,579753,40412.8671875,4000000,2,0,0,0,0
28282,4122411239002253147,28282,488.85687255859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,15,16,16,6,0,576928.125,40839.703125,4000000,2,0,0,0,0
28283,4122411239002253147,28283,488.87353515625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,14,16,16,6,0,574322.375,41248.7109375,4000000,2,0,0,0,0
28284,4122411239002253147,28284,488.8902282714844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,13,16,16,6,0,572532.4375,41660.72265625,4000000,2,0,0,0,0
28287,4122411239002253147,28287,488.9402770996094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,11,16,16,6,0,569606.3125,43035.56640625,4000000,2,0,0,0,0
28290,4122411239002253147,28290,488.99029541015625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,9,16,16,6,0,567193.75,44354.984375,4000000,2,0,0,0,0
28291,4122411239002253147,28291,489.00701904296875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,8,16,16,6,0,566934.25,44809.8515625,4000000,2,0,0,0,0
28292,4122411239002253147,28292,489.023681640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,7,16,16,6,0,564808.625,45239.953125,4000000,2,0,0,0,0
28293,4122411239002253147,28293,489.04034423828125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,6,16,16,6,0,565959.5,45641.99609375,4000000,2,0,0,0,0
28295,4122411239002253147,28295,489.0736999511719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,5,16,16,6,0,568164.5,46294.38671875,4000000,2,0,0,0,0
28297,4122411239002253147,28297,489.10711669921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,3,16,16,6,0,599977.125,46877.03125,4000000,2,0,0,0,0
28298,4122411239002253147,28298,489.1237487792969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,2,16,16,6,0,602476.25,47406,4000000,2,0,0,0,0
28299,4122411239002253147,28299,489.14056396484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,1,16,16,6,0,603221.375,47798.87890625,4000000,2,0,0,0,0
28300,4122411239002253147,28300,489.1571350097656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,1,16,16,6,0,602814.375,48213.84765625,4000000,2,0,0,0,0
28301,4122411239002253147,28301,489.1737976074219,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,602517.375,48648.6328125,4000000,2,0,0,0,0
28302,4122411239002253147,28302,489.1905212402344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,602222.25,49088.328125,4000000,2,0,0,0,0
28306,4122411239002253147,28306,489.2572021484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,6,0,601090.625,50796.2109375,4000000,2,0,0,0,0
28307,4122411239002253147,28307,489.2739562988281,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,6,0,600215.5,51213.859375,4000000,2,0,0,0,0
28311,4122411239002253147,28311,489.3406677246094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,6,0,600174,52952.1484375,4000000,2,0,0,0,0
28312,4122411239002253147,28312,489.35736083984375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,6,0,599892.8125,53362.3984375,4000000,2,0,0,0,0
28313,4122411239002253147,28313,489.3739929199219,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,6,0,599561.375,53772.6328125,4000000,2,0,0,0,0
28314,4122411239002253147,28314,489.39068603515625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,6,0,598977.375,54192.14453125,4000000,2,0,0,0,0
28316,4122411239002253147,28316,489.424072265625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,6,0,597518.6875,55022.3515625,4000000,2,0,0,0,0
28320,4122411239002253147,28320,489.49078369140625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,594678.75,56640.22265625,4000000,2,0,0,0,0
28321,4122411239002253147,28321,489.5074768066406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,593922.5625,57040.98828125,4000000,2,0,0,0,0
28323,4122411239002253147,28323,489.5408630371094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,592322.375,57835.55859375,4000000,2,0,0,0,0
28327,4122411239002253147,28327,489.60760498046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,589275.0625,59423.48828125,4000000,2,0,0,0,0
28329,4122411239002253147,28329,489.6409912109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,587662.25,60204.52734375,4000000,2,0,0,0,0
28330,4122411239002253147,28330,489.6576232910156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,586737.75,60596.09375,4000000,2,0,0,0,0
28331,4122411239002253147,28331,489.67431640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,585284.375,60985.43359375,4000000,2,0,0,0,0
28332,4122411239002253147,28332,489.69097900390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,584256,61369.94140625,4000000,2,0,0,0,0
28333,4122411239002253147,28333,489.7076721191406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,583312.5,61759.765625,4000000,2,0,0,0,0
28335,4122411239002253147,28335,489.7410583496094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,581135,62532.3828125,4000000,2,0,0,0,0
28340,4122411239002253147,28340,489.824462890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,576412.3125,64423.3828125,4000000,2,0,0,0,0
28341,4122411239002253147,28341,489.8411865234375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,575321.0625,64790.81640625,4000000,2,0,0,0,0
28343,4122411239002253147,28343,489.87457275390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,573221.6875,65522.3671875,4000000,2,0,0,0,0
28345,4122411239002253147,28345,489.9078674316406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,571153.5625,66245.03125,4000000,2,0,0,0,0
28346,4122411239002253147,28346,489.9245910644531,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,570067.0625,66600.6796875,4000000,2,0,0,0,0
28347,4122411239002253147,28347,489.9413146972656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,569011.6875,66955.3515625,4000000,2,0,0,0,0
28350,4122411239002253147,28350,489.9913330078125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,565804.375,68006.9921875,4000000,2,0,0,0,0
28352,4122411239002253147,28352,490.024658203125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,563592.125,68687.0625,4000000,2,0,0,0,0
28353,4122411239002253147,28353,490.0413513183594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,567339.5625,68893.6171875,4000000,2,0,0,0,0
28358,4122411239002253147,28358,490.124755859375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,601177.4375,70580.53125,4000000,2,0,0,0,0
28359,4122411239002253147,28359,490.14154052734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,601067.5,70946.296875,4000000,2,0,0,0,0
28360,4122411239002253147,28360,490.1581115722656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,600985,71320.1796875,4000000,2,0,0,0,0
28365,4122411239002253147,28365,490.24151611328125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,600210.75,73131.34375,4000000,2,0,0,0,0
28367,4122411239002253147,28367,490.2749328613281,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,599887.75,73826.5859375,4000000,2,0,0,0,0
28369,4122411239002253147,28369,490.308349609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,599397.9375,74552.96875,4000000,2,0,0,0,0
28371,4122411239002253147,28371,490.3416442871094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,598324.5,75246.4140625,4000000,2,0,0,0,0
28372,4122411239002253147,28372,490.3583068847656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,597962.75,75601.5234375,4000000,2,0,0,0,0
28375,4122411239002253147,28375,490.40838623046875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,596372.625,76635.25,4000000,2,0,0,0,0
28376,4122411239002253147,28376,490.4250183105469,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,595881.75,76975.0859375,4000000,2,0,0,0,0
28377,4122411239002253147,28377,490.44183349609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,595353.75,77312.5,4000000,2,0,0,0,0
28378,4122411239002253147,28378,490.4584655761719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,594912.0625,77647.65625,4000000,2,0,0,0,0
28380,4122411239002253147,28380,490.4917907714844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,593569.375,78297.078125,4000000,2,0,0,0,0
28382,4122411239002253147,28382,490.5251159667969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,592559.875,78942.21875,4000000,2,0,0,0,0
28383,4122411239002253147,28383,490.5419006347656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,591996,79266.8671875,4000000,2,0,0,0,0
28384,4122411239002253147,28384,490.55853271484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,591398.25,79585.875,4000000,2,0,0,0,0
28387,4122411239002253147,28387,490.6086120605469,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,589860.5,80539.265625,4000000,2,0,0,0,0
28389,4122411239002253147,28389,490.6419677734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,589042.0625,81189.375,4000000,2,0,0,0,0
28390,4122411239002253147,28390,490.6586608886719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,588326.0625,81499.78125,4000000,2,0,0,0,0
28391,4122411239002253147,28391,490.6753234863281,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,588043.3125,81814.75,4000000,2,0,0,0,0
28392,4122411239002253147,28392,490.6920166015625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,587771.125,82140.75,4000000,2,0,0,0,0
28393,4122411239002253147,28393,490.7086486816406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,587128.375,82461.3046875,4000000,2,0,0,0,0
28396,4122411239002253147,28396,490.75872802734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,585003.6875,83391.421875,4000000,2,0,0,0,0
28398,4122411239002253147,28398,490.7921142578125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,583489.5625,83475.8203125,4000000,2,0,0,0,0
28399,4122411239002253147,28399,490.8088684082031,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,582711.125,83475.8125,4000000,2,0,0,0,0
28401,4122411239002253147,28401,490.84222412109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,581304.25,83475.8125,4000000,2,0,0,0,0
28405,4122411239002253147,28405,490.90887451171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,578057.0625,83475.8125,4000000,2,0,0,0,0
28406,4122411239002253147,28406,490.925537109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,577270,83475.8125,4000000,2,0,0,0,0
28407,4122411239002253147,28407,490.9422912597656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,576373.5,83475.8203125,4000000,2,0,0,0,0
28412,4122411239002253147,28412,491.025634765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,572748.0625,83475.8125,4000000,2,0,0,0,0
28414,4122411239002253147,28414,491.05902099609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,571400.75,83475.8125,4000000,2,0,0,0,0
28415,4122411239002253147,28415,491.0757141113281,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,570866.4375,83475.8203125,4000000,2,0,0,0,0
28418,4122411239002253147,28418,491.1257629394531,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,568853.25,83475.8125,4000000,2,0,0,0,0
28425,4122411239002253147,28425,491.2425231933594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,563991.25,83475.8203125,4000000,2,0,0,0,0
28428,4122411239002253147,28428,491.2925720214844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,564020.75,83475.8125,4000000,2,0,0,0,0
28429,4122411239002253147,28429,491.3092956542969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,565179.625,83475.8125,4000000,2,0,0,0,0
28430,4122411239002253147,28430,491.325927734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,563418.1875,83475.8125,4000000,2,0,0,0,0
28433,4122411239002253147,28433,491.3759765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,563033.625,83475.8125,4000000,2,0,0,0,0
28434,4122411239002253147,28434,491.3926696777344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,566316.125,83475.8203125,4000000,2,0,0,0,0
28437,4122411239002253147,28437,491.4427795410156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,600439.125,83475.8203125,4000000,2,0,0,0,0
28438,4122411239002253147,28438,491.45941162109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,600340.5,83475.8125,4000000,2,0,0,0,0
28440,4122411239002253147,28440,491.4927673339844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,600102.5,83475.8125,4000000,2,0,0,0,0
28445,4122411239002253147,28445,491.576171875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,598975.75,83475.8125,4000000,2,0,0,0,0
28452,4122411239002253147,28452,491.6930847167969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,596461.6875,83475.828125,4000000,2,0,0,0,0
28456,4122411239002253147,28456,491.7597351074219,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,595398,83475.8125,4000000,2,0,0,0,0
28457,4122411239002253147,28457,491.77642822265625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,595047,83475.8203125,4000000,2,0,0,0,0
28459,4122411239002253147,28459,491.809814453125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,594454.375,83475.8203125,4000000,2,0,0,0,0
28461,4122411239002253147,28461,491.8431091308594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,593669.5625,83475.8125,4000000,2,0,0,0,0
28462,4122411239002253147,28462,491.8598327636719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,593296.75,83475.8125,4000000,2,0,0,0,0
28463,4122411239002253147,28463,491.87652587890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,593097.125,83475.8203125,4000000,2,0,0,0,0
28464,4122411239002253147,28464,491.8932189941406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,592589.875,83475.8203125,4000000,2,0,0,0,0
28465,4122411239002253147,28465,491.9098815917969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,592201.375,83475.8125,4000000,2,0,0,0,0
28467,4122411239002253147,28467,491.9432678222656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,591705.0625,83475.8203125,4000000,2,0,0,0,0
28468,4122411239002253147,28468,491.9599609375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,591272.5,83475.8203125,4000000,2,0,0,0,0
28471,4122411239002253147,28471,492.010009765625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,590084.1875,83475.8203125,4000000,2,0,0,0,0
28476,4122411239002253147,28476,492.0933837890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,588869.5,83475.8125,4000000,2,0,0,0,0
28479,4122411239002253147,28479,492.1434631347656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,587998.6875,83475.8203125,4000000,2,0,0,0,0
28482,4122411239002253147,28482,492.1934509277344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,586858.0625,83475.8125,4000000,2,0,0,0,0
28483,4122411239002253147,28483,492.2101135253906,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,586389.625,83475.8125,4000000,2,0,0,0,0
28485,4122411239002253147,28485,492.2435302734375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,585404.9375,83475.8203125,4000000,2,0,0,0,0
28486,4122411239002253147,28486,492.2601623535156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,584941.75,83475.8125,4000000,2,0,0,0,0
28487,4122411239002253147,28487,492.2769775390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,584425.875,83475.8125,4000000,2,0,0,0,0
28488,4122411239002253147,28488,492.2936096191406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,583958.1875,83475.8125,4000000,2,0,0,0,0
28489,4122411239002253147,28489,492.3102722167969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,583513.125,83475.8125,4000000,2,0,0,0,0
28491,4122411239002253147,28491,492.3435974121094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,582560.25,83475.8125,4000000,2,0,0,0,0
28492,4122411239002253147,28492,492.3603515625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,582114.1875,83475.8203125,4000000,2,0,0,0,0
28493,4122411239002253147,28493,492.3769836425781,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,581665.3125,83475.8125,4000000,2,0,0,0,0
28494,4122411239002253147,28494,492.3937072753906,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,581192.0625,83475.8203125,4000000,2,0,0,0,0
28495,4122411239002253147,28495,492.410400390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,580775.5625,83475.828125,4000000,2,0,0,0,0
28496,4122411239002253147,28496,492.42706298828125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,580305.5625,83475.8125,4000000,2,0,0,0,0
28497,4122411239002253147,28497,492.4437561035156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,579809,83475.8203125,4000000,2,0,0,0,0
28498,4122411239002253147,28498,492.46044921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,579395.375,83475.8203125,4000000,2,0,0,0,0
28499,4122411239002253147,28499,492.4771728515625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,578885,83475.8125,4000000,2,0,0,0,0
28500,4122411239002253147,28500,492.4937744140625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,578382.1875,83475.8125,4000000,2,0,0,0,0
28503,4122411239002253147,28503,492.5437927246094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,577006.3125,83475.8125,4000000,2,0,0,0,0
28504,4122411239002253147,28504,492.5605163574219,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,576581.5625,83475.8125,4000000,2,0,0,0,0
28505,4122411239002253147,28505,492.5772399902344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,576142.75,83475.8203125,4000000,2,0,0,0,0
28506,4122411239002253147,28506,492.5938415527344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,575712.625,83475.8125,4000000,2,0,0,0,0
28507,4122411239002253147,28507,492.610595703125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,575278.5625,83475.8203125,4000000,2,0,0,0,0
28508,4122411239002253147,28508,492.6272888183594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,574866.875,83475.8203125,4000000,2,0,0,0,0
28509,4122411239002253147,28509,492.6440124511719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,574434.5625,83475.828125,4000000,2,0,0,0,0
28510,4122411239002253147,28510,492.6606140136719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,574034.5,83475.8125,4000000,2,0,0,0,0
28511,4122411239002253147,28511,492.67730712890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,573631.75,83475.8125,4000000,2,0,0,0,0
28513,4122411239002253147,28513,492.7106628417969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,572816.9375,83475.8125,4000000,2,0,0,0,0
28514,4122411239002253147,28514,492.7273864746094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,572396.5,83475.828125,4000000,2,0,0,0,0
28518,4122411239002253147,28518,492.7940673828125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,6,0,601030.875,83475.8125,4000000,2,0,0,0,0
